"Date","Time","Temperature","Wind Speed","Wind Gust","Station"
"2025-01-07","16:29","69","14","27","KCALOSAN872"
"2025-01-07","16:34","68.9","25","27","KCALOSAN872"
"2025-01-07","16:39","68.7","17","28","KCALOSAN872"
"2025-01-07","16:44","68.5","15","28","KCALOSAN872"
"2025-01-07","16:49","68.4","16","28","KCALOSAN872"
"2025-01-07","16:54","68.3","18","28","KCALOSAN872"
"2025-01-07","16:59","68.3","15","28","KCALOSAN872"
"2025-01-07","17:04","68.1","13","21","KCALOSAN872"
"2025-01-07","17:09","67.9","12","20","KCALOSAN872"
"2025-01-07","17:14","67.7","14","26","KCALOSAN872"
"2025-01-07","17:19","67.8","14","34","KCALOSAN872"
"2025-01-07","17:24","67.8","14","34","KCALOSAN872"
"2025-01-07","17:29","67.6","8","34","KCALOSAN872"
"2025-01-07","17:34","67.3","11","24","KCALOSAN872"
"2025-01-07","17:39","67.3","11","24","KCALOSAN872"
"2025-01-07","17:44","67.2","17","25","KCALOSAN872"
"2025-01-07","17:49","67.2","10","25","KCALOSAN872"
"2025-01-07","17:54","67.1","17","25","KCALOSAN872"
"2025-01-07","17:59","67.4","23","30","KCALOSAN872"
"2025-01-07","18:04","67.5","15","30","KCALOSAN872"
"2025-01-07","18:09","67.5","28","30","KCALOSAN872"
"2025-01-07","18:14","67.5","19","29","KCALOSAN872"
"2025-01-07","18:19","67.4","10","29","KCALOSAN872"
"2025-01-07","18:24","67","19","29","KCALOSAN872"
"2025-01-07","18:29","67.2","14","31","KCALOSAN872"
"2025-01-07","18:34","67.2","19","31","KCALOSAN872"
"2025-01-07","18:39","67.2","15","31","KCALOSAN872"
"2025-01-07","18:44","67.2","22","30","KCALOSAN872"
"2025-01-07","18:49","67.1","20","27","KCALOSAN872"
"2025-01-07","18:54","67.2","22","38","KCALOSAN872"
"2025-01-07","18:59","67.2","19","38","KCALOSAN872"
"2025-01-07","19:04","67.2","26","38","KCALOSAN872"
"2025-01-07","19:09","67.2","29","31","KCALOSAN872"
"2025-01-07","19:14","67","26","31","KCALOSAN872"
"2025-01-07","19:19","66.9","32","32","KCALOSAN872"
"2025-01-07","19:24","66.9","20","32","KCALOSAN872"
"2025-01-07","19:29","66.7","22","39","KCALOSAN872"
"2025-01-07","19:34","66.6","24","39","KCALOSAN872"
"2025-01-07","19:39","66.5","21","39","KCALOSAN872"
"2025-01-07","19:44","66.4","35","43","KCALOSAN872"
"2025-01-07","19:49","66.3","25","43","KCALOSAN872"
"2025-01-07","19:54","66.2","20","43","KCALOSAN872"
"2025-01-07","19:59","66.1","15","36","KCALOSAN872"
"2025-01-07","20:04","66.1","29","37","KCALOSAN872"
"2025-01-07","20:09","65.9","14","37","KCALOSAN872"
"2025-01-07","20:14","65.6","17","37","KCALOSAN872"
"2025-01-07","20:19","65.6","23","34","KCALOSAN872"
"2025-01-07","20:24","65.5","17","34","KCALOSAN872"
"2025-01-07","20:29","65.3","20","38","KCALOSAN872"
"2025-01-07","20:34","65.3","22","38","KCALOSAN872"
