"Precipitation","Dew Point","Humidity","Pressure","Condition","Temperature","Wind Speed","Wind Gust","Wind","Date","Source Weather","Source Fire CA","Display Date","Size","Containment","Structures Threatened","Structures Destroyed","Civilian Injuries","Civilian Fatalities","Structures Damaged","Firefighter Injuries"
"0.0","47","77","29.94","Cloudy","54","8","0","WSW","2025-01-19T20:45","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.95","Cloudy","54","0","0","CALM","2025-01-19T21:00","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.95","Cloudy","54","0","0","CALM","2025-01-19T21:15","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.95","Cloudy","54","0","0","CALM","2025-01-19T21:30","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.95","Cloudy","54","0","0","CALM","2025-01-19T21:45","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.96","Cloudy","54","6","0","WSW","2025-01-19T22:00","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.96","Cloudy","54","6","0","WSW","2025-01-19T22:15","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.96","Cloudy","54","6","0","WSW","2025-01-19T22:30","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.96","Cloudy","54","6","0","WSW","2025-01-19T22:45","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.97","Cloudy","54","5","0","SSW","2025-01-19T23:00","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.97","Cloudy","54","5","0","SSW","2025-01-19T23:15","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.97","Cloudy","54","5","0","SSW","2025-01-19T23:30","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","47","77","29.97","Cloudy","54","5","0","SSW","2025-01-19T23:45","2025-01-20",,"Jan 20","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","46","75","29.99","Cloudy","54","5","0","SSW","2025-01-20T00:00","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","46","75","29.99","Cloudy","54","5","0","SSW","2025-01-20T00:15","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","46","75","29.99","Cloudy","54","5","0","SSW","2025-01-20T00:30","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","46","75","29.99","Cloudy","54","5","0","SSW","2025-01-20T00:45","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","46","75","30.00","Cloudy","54","5","0","SE","2025-01-20T01:00","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","46","75","30.00","Cloudy","54","5","0","SE","2025-01-20T01:15","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","46","75","30.00","Cloudy","54","5","0","SE","2025-01-20T01:30","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","46","75","30.00","Cloudy","54","5","0","SE","2025-01-20T01:45","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","45","72","29.99","Cloudy","54","6","0","E","2025-01-20T02:00","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","45","72","29.99","Cloudy","54","6","0","E","2025-01-20T02:15","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","45","72","29.99","Cloudy","54","6","0","E","2025-01-20T02:30","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","45","72","29.99","Cloudy","54","6","0","E","2025-01-20T02:45","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","45","72","29.98","Cloudy","54","6","0","E","2025-01-20T03:00","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","45","72","29.98","Cloudy","54","6","0","E","2025-01-20T03:15","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","45","72","29.98","Cloudy","54","6","0","E","2025-01-20T03:30","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","45","72","29.98","Cloudy","54","6","0","E","2025-01-20T03:45","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","44","69","29.98","Cloudy","54","3","0","E","2025-01-20T04:00","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","44","69","29.98","Cloudy","54","3","0","E","2025-01-20T04:15","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","44","69","29.98","Cloudy","54","3","0","E","2025-01-20T04:30","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","44","69","29.98","Cloudy","54","3","0","E","2025-01-20T04:45","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","43","69","29.97","Cloudy","53","6","0","SE","2025-01-20T05:00","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","43","69","29.97","Cloudy","53","6","0","SE","2025-01-20T05:15","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","43","69","29.97","Cloudy","53","6","0","SE","2025-01-20T05:30","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","43","69","29.97","Cloudy","53","6","0","SE","2025-01-20T05:45","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","42","66","29.97","Mostly Cloudy","53","6","0","NE","2025-01-20T06:00","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","42","66","29.97","Mostly Cloudy","53","6","0","NE","2025-01-20T06:15","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","42","69","29.95","Partly Cloudy","52","3","0","ENE","2025-01-20T06:30","2025-01-20",,"Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","42","69","29.95","Partly Cloudy","52","3","0","ENE","2025-01-20T06:30","2025-01-20","17788fea-b93a-48b6-9d47-fc43e07e6430","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","42","69","29.95","Partly Cloudy","52","3","0","ENE","2025-01-20T06:32","2025-01-20","96c4057b-8ae9-4d9a-b79e-57480eb1714e","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","42","66","29.97","Mostly Cloudy","53","6","0","NE","2025-01-20T06:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","42","71","29.96","Partly Cloudy","51","5","0","ENE","2025-01-20T07:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","42","71","29.96","Partly Cloudy","51","5","0","ENE","2025-01-20T07:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","42","71","29.96","Partly Cloudy","51","5","0","ENE","2025-01-20T07:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","42","71","29.96","Partly Cloudy","51","5","0","ENE","2025-01-20T07:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","74","29.96","Partly Cloudy","51","0","0","CALM","2025-01-20T08:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","74","29.96","Partly Cloudy","51","0","0","CALM","2025-01-20T08:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","74","29.96","Partly Cloudy","51","0","0","CALM","2025-01-20T08:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","74","29.96","Partly Cloudy","51","0","0","CALM","2025-01-20T08:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","44","71","29.98","Haze","53","5","0","N","2025-01-20T09:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","44","71","29.98","Haze","53","5","0","N","2025-01-20T09:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","44","71","29.98","Haze","53","5","0","N","2025-01-20T09:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","44","71","29.98","Haze","53","5","0","N","2025-01-20T09:34","2025-01-20","6af29f4e-ae34-421e-bebd-784fdb5c4e6c","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","44","71","29.98","Haze","53","5","0","N","2025-01-20T09:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:37","2025-01-20","d0a8093a-86d4-488e-8638-224f4f08485e","Jan 21","23,713","56%","12,280","5,829","3","10","744","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:40","2025-01-20","295205bb-df62-4a27-a823-541207208e3f","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:44","2025-01-20","a8a439e7-0825-4540-ab25-795eb8205e89","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:45","2025-01-20","cdd161fc-d87d-42a0-ba85-faf034940300","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:49","2025-01-20","7fe094b2-41eb-4c39-86d7-8e975f9ec108","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","62","29.99","Fair","56","5","0","VAR","2025-01-20T10:59","2025-01-20","26edb6c0-2c39-45ac-967e-c783922aa31f","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","58","30.02","Fair","58","0","0","CALM","2025-01-20T11:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","58","30.02","Fair","58","0","0","CALM","2025-01-20T11:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","58","30.02","Fair","58","0","0","CALM","2025-01-20T11:17","2025-01-20","48fafeef-60ce-4552-9a5f-c103ab7f8d23","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","58","30.02","Fair","58","0","0","CALM","2025-01-20T11:22","2025-01-20","2ae9f6ce-c4ed-4acf-865b-b09137e0fc7c","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","58","30.02","Fair","58","0","0","CALM","2025-01-20T11:28","2025-01-20","ea32cfb4-5580-4893-979f-95f360d57131","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","58","30.02","Fair","58","0","0","CALM","2025-01-20T11:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","58","30.02","Fair","58","0","0","CALM","2025-01-20T11:30","2025-01-20","d1c8bd9e-ab99-4331-a6e2-b81c28d79933","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","58","30.02","Fair","58","0","0","CALM","2025-01-20T11:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","38","41","30.04","Fair","62","0","0","CALM","2025-01-20T12:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","38","41","30.04","Fair","62","0","0","CALM","2025-01-20T12:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","38","41","30.04","Fair","62","0","0","CALM","2025-01-20T12:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","38","41","30.04","Fair","62","0","0","CALM","2025-01-20T12:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","41","42","30.05","Fair","65","9","0","W","2025-01-20T13:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","41","42","30.05","Fair","65","9","0","W","2025-01-20T13:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","41","42","30.05","Fair","65","9","0","W","2025-01-20T13:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","41","42","30.05","Fair","65","9","0","W","2025-01-20T13:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","41","43","30.04","Fair","64","8","0","W","2025-01-20T14:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","41","43","30.04","Fair","64","8","0","W","2025-01-20T14:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","41","43","30.04","Fair","64","8","0","W","2025-01-20T14:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","41","43","30.04","Fair","64","8","0","W","2025-01-20T14:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","8","0","W","2025-01-20T15:00","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","8","0","W","2025-01-20T15:15","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","8","0","W","2025-01-20T15:30","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","8","0","W","2025-01-20T15:35","2025-01-20","bcdfb37e-585f-403b-ba41-13bd167ac4b7","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","8","0","W","2025-01-20T15:38","2025-01-20","04eae1f3-ee56-48ce-a613-7bc0de5a247e","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","8","0","W","2025-01-20T15:39","2025-01-20","d1a723f2-3354-4058-bd4f-a3ae9278f1f5","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","8","0","W","2025-01-20T15:45","2025-01-20",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","6","0","VAR","2025-01-20T16:00","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","6","0","VAR","2025-01-20T16:15","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","6","0","VAR","2025-01-20T16:30","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","6","0","VAR","2025-01-20T16:44","2025-01-21","ce06cb5a-ba60-4ae1-adbd-251b6328c010","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","6","0","VAR","2025-01-20T16:45","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","6","0","VAR","2025-01-20T16:47","2025-01-21","7ee7df3f-034e-4bea-859f-d29bf41b8863","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","6","0","VAR","2025-01-20T16:50","2025-01-21","b5d914da-67bc-4e65-9368-998afaedd3a0","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","43","45","30.03","Fair","65","6","0","VAR","2025-01-20T16:58","2025-01-21","01554265-09a4-42b2-86d8-5440a0b5b8dc","Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","37","28","30.04","Fair","72","9","0","ENE","2025-01-20T17:00","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","37","28","30.04","Fair","72","9","0","ENE","2025-01-20T17:15","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","37","28","30.04","Fair","72","9","0","ENE","2025-01-20T17:30","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","37","28","30.04","Fair","72","9","0","ENE","2025-01-20T17:45","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","32","28","30.07","Fair","66","14","0","ESE","2025-01-20T18:00","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","32","28","30.07","Fair","66","14","0","ESE","2025-01-20T18:15","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","32","28","30.07","Fair","66","14","0","ESE","2025-01-20T18:30","2025-01-21",,"Jan 21","23,713","59%","12,280","6,051","3","10","788","1"
"0.0","32","28","30.07","Fair","66","14","0","ESE","2025-01-20T18:43","2025-01-21","fb9e87f6-0c4f-4032-ada1-e51076846302","Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","32","28","30.07","Fair","66","14","0","ESE","2025-01-20T18:45","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","28","28","30.10","Fair","62","9","0","ESE","2025-01-20T19:00","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","28","28","30.10","Fair","62","9","0","ESE","2025-01-20T19:15","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","28","28","30.10","Fair","62","9","0","ESE","2025-01-20T19:30","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","28","28","30.10","Fair","62","9","0","ESE","2025-01-20T19:45","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","26","27","30.14","Fair","60","7","0","E","2025-01-20T20:00","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","26","27","30.14","Fair","60","7","0","E","2025-01-20T20:15","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","26","27","30.14","Fair","60","7","0","E","2025-01-20T20:30","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","26","27","30.14","Fair","60","7","0","E","2025-01-20T20:45","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","26","27","30.17","Fair","60","8","0","SSE","2025-01-20T21:00","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","26","27","30.17","Fair","60","8","0","SSE","2025-01-20T21:15","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","26","27","30.17","Fair","60","8","0","SSE","2025-01-20T21:30","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","26","27","30.17","Fair","60","8","0","SSE","2025-01-20T21:45","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","23","27","30.19","Fair","57","3","0","ESE","2025-01-20T22:00","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","23","27","30.19","Fair","57","3","0","ESE","2025-01-20T22:15","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","23","27","30.19","Fair","57","3","0","ESE","2025-01-20T22:30","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","23","27","30.19","Fair","57","3","0","ESE","2025-01-20T22:45","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","23","26","30.22","Fair","58","6","0","S","2025-01-20T23:00","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","23","26","30.22","Fair","58","6","0","S","2025-01-20T23:15","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
"0.0","23","26","30.22","Fair","58","6","0","S","2025-01-20T23:30","2025-01-21",,"Jan 21","23,713","61%","12,280","6,207","3","11","821","1"
